연번,광역자치단체명,기초자치단체명,축제명,축제 유형,시작일,종료일
383,경북,포항시,제28회 호미곶한민족해맞이축전,문화예술-음악·공연,2025-12-31,2026-01-01
384,경북,포항시,포항해병대문화축제,문화예술-음악·공연,2025-04-26,2025-04-27
386,경북,포항시,포항국제불빛축제,문화예술-음악·공연,2025-05-30,2025-06-01
387,경북,포항시,2025 포항 재팬위크 행사,문화예술-음악·공연,2025-05-30,2025-05-31
389,경북,포항시,포항운하축제,문화예술-음악·공연,2025-09-20,2025-09-21
391,경북,포항시,포항국제청년캠프행사,문화예술-음악·공연,2025-09-25,2025-09-28
392,경북,포항시,2025 스틸아트페스티벌,문화예술-음악·공연,2025-10-25,2025-11-02
393,경북,포항시,호미반도 유채꽃 개장식,자연생태-꽃·식물,2025-03-29,2025-03-30
402,경북,안동시,2025 안동암산얼음축제,자연생태-산·숲·생태,2025-01-18,2025-01-26
403,경북,안동시,2025 차전장군노국공주축제,문화예술-음악·공연,2025-05-01,2025-05-06
406,경북,안동시,2025 안동국제탈춤페스티벌,전통역사-전통·민속,2025-09-26,2025-10-05
407,경북,김천시,2025 김천김밥축제,문화예술-음악·공연,2025-10-25,2025-10-26
408,경북,김천시,2025 연화지 벚꽃 페스타,문화예술-음악·공연,2025-03-29,2025-04-06
409,경북,김천시,제14회 농촌체험축제,지역특산물-먹거리·로컬장터,2025-10-18,2025-10-19
410,경북,김천시,2025 김천포도축제,지역특산물-농산물·과일·채소,2025-09-19,2025-09-21
411,경북,구미시,"청춘, 금오천 벚꽃 페스티벌",문화예술-음악·공연,2025-04-04,2025-04-08
412,경북,구미시,금오예술제,문화예술-음악·공연,2025-09-18,2025-09-20
424,경북,영천시,제23회 영천한약축제,지역특산물-먹거리·로컬장터,2025-09-26,2025-09-28
426,경북,영천시,제13회 영천와인페스타,지역특산물-술·음료,2025-09-27,2025-09-28
428,경북,영천시,제5회 중악팔공산 은빛문화제,문화예술-음악·공연,2025-09-07,2025-09-08
429,경북,영천시,제22회 영천보현산별빛축제,지역특산물-먹거리·로컬장터,2025-10-17,2025-10-19
430,경북,상주시,2025 상주곶감축제,지역특산물-먹거리·로컬장터,2025-01-09,2025-01-12
435,경북,문경시,제27회 문경찻사발축제,문화예술-음악·공연,2025-05-03,2025-05-11
440,경북,경산시,2025 경산자인단오제,자연생태-산·숲·생태,2025-05-30,2025-06-01
443,경북,의성군,제18회 산수유마을 꽃맞이 행사,자연생태-꽃·식물,2025-03-22,2025-03-30
444,경북,의성군,제3회 남대천 벚꽃축제,자연생태-꽃·식물,2025-04-05,2025-04-06
446,경북,청송군,제19회 청송사과축제,지역특산물-농산물·과일·채소,2025-10-29,2025-11-02
447,경북,청송군,제2회 청송백자축제,문화예술-음악·공연,2025-05-23,2025-05-25
448,경북,영양군,제20회 영양산나물축제,지역특산물-먹거리·로컬장터,2025-05-08,2025-05-11
449,경북,영양군,캠핑과 함께하는 별빛 반딧불이 체험,자연생태-곤충·반딧불,2025-08-24,2025-08-25
450,경북,영양군,제 4회 수비 능이축제,지역특산물-먹거리·로컬장터,2025-10-10,2025-10-12
451,경북,영덕군,제28회 영덕대게축제,지역특산물-먹거리·로컬장터,2025-03-14,2025-03-17
453,경북,영덕군,영덕 국가유산 야행,전통역사-전통·민속,2025-06-20,2025-06-21
456,경북,청도군,정월대보름민속한마당행사,문화예술-음악·공연,2025-02-12,2025-02-12
460,경북,고령군,고령 대가야축제,전통역사-전통·민속,2025-03-28,2025-03-30
461,경북,성주군,2025 성주참외&생명문화축제,문화예술-음악·공연,2025-05-15,2025-05-18
462,경북,성주군,2025 성주가야산 황금들녘 메뚜기 축제,자연생태-산·숲·생태,2025-10-18,2025-10-19
464,경북,칠곡군,"쉼과 힐링, 가톨릭 페스티벌",문화예술-음악·공연,2025-05-16,2025-05-18
465,경북,칠곡군,제12회 칠곡낙동강평화축제,전통역사-전통·민속,2025-10-23,2025-10-26
466,경북,칠곡군,제16회 낙동강지구 전투 전승행사,전통역사-전통·민속,2025-10-23,2025-10-26
467,경북,칠곡군,칠곡꿀맥 페스타,지역특산물-먹거리·로컬장터,2025-06-20,2025-06-21
468,경북,칠곡군,인문학마을 축제,전통역사-전통·민속,2025-04-12,2025-04-12
469,경북,칠곡군,칠곡 문화물결축제,문화예술-음악·공연,2025-05-31,2025-05-31
471,경북,예천군,2025 회룡포 봄꽃축제,문화예술-음악·공연,2025-04-12,2025-04-20
472,경북,예천군,2025 예천활축제,문화예술-음악·공연,2025-05-02,2025-05-05
473,경북,예천군,2025 예천곤충축제,문화예술-음악·공연,2025-08-15,2025-08-17
475,경북,예천군,2025 삼강주막 나루터축제,문화예술-음악·공연,2025-10-04,2025-10-06
481,경북,울진군,2025 울진대게와 붉은대게축제,지역특산물-먹거리·로컬장터,2025-02-28,2025-03-03
486,광주,-,2025 광주스트릿컬처페스타,문화예술-음악·공연,2025-06-05,2025-06-08
489,광주,-,광주국제미술전람회 '아트광주24',문화예술-전시·미술·사진,2025-10-21,2025-10-26
491,광주,동구,문화유산 야행,전통역사-전통·민속,2025-04-25,2025-04-26
493,광주,동구,무등산인문축제,문화예술-음악·공연,2025-05-31,2025-06-01
499,광주,남구,제42회 고싸움놀이축제,문화예술-음악·공연,2025-02-07,2025-02-09
501,광주,남구,2025 양림&크리스마스 문화축제,문화예술-크리스마스·산타,2025-12-01,2025-12-31
503,대구,-,대구생활문화제,문화예술-음악·공연,2025-05-10,2025-05-11
504,대구,-,대구포크페스티벌,문화예술-음악·공연,2025-09-26,2025-09-28
505,대구,-,월드오케스트라페스티벌,문화예술-음악·공연,2025-10-01,2025-11-30
506,대구,-,대구시민축제,문화예술-음악·공연,2025-09-18,2025-09-20
507,대구,-,팔공산 산중전통장터 승시 축제,전통역사-전통·민속,2025-10-01,2025-10-03
508,대구,-,제47회 대구약령시한방문화축제,전통역사-전통·민속,2025-05-08,2025-05-11
510,대구,-,대구치맥페스티벌,지역특산물-먹거리·로컬장터,2025-07-02,2025-07-06
511,대구,-,2025 파워풀대구페스티벌,문화예술-음악·공연,2025-05-10,2025-05-11
512,대구,중구,제47회 대구약령시한방문화축제,전통역사-전통·민속,2025-05-08,2025-05-11
513,대구,중구,대구 국가유산 야행,문화예술-음악·공연,2025-08-29,2025-08-30
515,대구,중구,제36회 동성로축제,문화예술-음악·공연,2025-05-09,2025-05-11
526,대구,동구,2025년 제8회 안심창조밸리 연꽃마을축제,자연생태-꽃·식물,2025-07-19,2025-07-20
527,대구,서구,달구벌목민관 부임 마을축제,전통역사-전통·민속,2025-10-18,2025-10-19
528,대구,남구,제30회 대덕제 「2025대구앞산축제」,문화예술-음악·공연,2025-05-17,2025-05-18
530,대구,남구,2025 앞산 크리스마스축제,문화예술-크리스마스·산타,2025-12-20,2025-12-21
531,대구,북구,제5회 떡볶이 페스티벌,문화예술-음악·공연,2025-05-09,2025-05-11
532,대구,북구,2025 금호강 바람소리길 축제,문화예술-음악·공연,2025-09-27,2025-09-28
533,대구,수성구,수성못페스티벌,문화예술-음악·공연,2025-09-26,2025-09-28
535,대구,수성구,수성빛예술제,문화예술-음악·공연,2025-12-22,2025-12-31
536,대구,달서구,장미꽃 필 무렵,자연생태-꽃·식물,2025-05-09,2025-05-11
537,대구,달서구,선사문화체험축제,전통역사-전통·민속,2025-04-26,2025-04-27
541,대전,-,2025 대전 0시 축제,문화예술-음악·공연,2025-08-08,2025-08-16
542,대전,-,"2025 대전 사이언스페스티벌
○ (통합개최) (대전)제28회 대전사이언스페스티벌+(과기부)제29회 대한민국과학축제+대한민국과힉기술대전
○(예산내역) 총 38억원 /  대전시 16억, 과기부 22억(한국과학창의재단 12억, 한국연구재단 10억)
○(예상인원) 약 60만명 / 사이언스 30만명, 과학축제 30만명",문화예술-음악·공연,2025-04-16,2025-04-20
544,대전,유성구,대전 국제 와인 EXPO,문화예술-음악·공연,2025-10-26,2025-11-02
545,대전,-,민관군화합페스티벌,문화예술-음악·공연,2025-05-30,2025-05-31
547,대전,동구,제7회 대청호 벚꽃축제(가칭),자연생태-꽃·식물,2025-03-29,2025-04-06
548,대전,동구,"제3회 중앙시장 주말축제
야시장 '동구夜놀자'",문화예술-음악·공연,2025-05-02,2025-10-04
550,대전,동구,달빛 야외도서관,문화예술-문학·독서,2025-04-25,2025-04-26
551,대전,중구,제16회 대전효문화뿌리축제,문화예술-음악·공연,2025-09-26,2025-09-28
553,대전,서구,제15회 갑천누리길 녹색체험여행,자연생태-산·숲·생태,2025-09-26,2025-09-27
554,대전,유성구,2025 유성온천문화축제,문화예술-음악·공연,2025-05-02,2025-05-04
555,대전,유성구,2025 유성재즈&맥주 페스타,문화예술-음악·공연,2025-08-29,2025-08-31
556,대전,유성구,2025 유성온천 크리스마스축제,문화예술-크리스마스·산타,2025-12-05,2025-12-07
557,대전,유성구,제16회 유성국화축제,문화예술-음악·공연,2025-10-17,2025-11-02
558,대전,대덕구,2025 대덕물빛축제,문화예술-음악·공연,2025-03-28,2025-04-26
559,대전,대덕구,제28회 동춘당문화제,전통역사-전통·민속,2025-05-03,2025-05-03
561,대전,대덕구,제14회 김호연재 여성문화축제,전통역사-전통·민속,2025-09-20,2025-09-20
562,대전,대덕구,2025년 제9회 장동계족산 코스모스축제,자연생태-꽃·식물,2025-10-10,2025-10-12
563,부산,-,2025 부산국제록페스티벌,문화예술-음악·공연,2025-09-26,2025-09-28
565,부산,-,제38회 부산 북극곰축제,자연생태-산·숲·생태,2025-02-07,2025-02-09
567,부산,-,제29회 부산바다축제,문화예술-음악·공연,2025-08-01,2025-08-03
569,부산,-,부산 시민의종 타종행사,문화예술-음악·공연,2025-12-31,2026-01-01
571,부산,-,2025 조선통신사 축제,전통역사-전통·민속,2025-04-25,2025-04-27
572,부산,-,2025 제10회 피란수도 부산 문화유산 야행,전통역사-전통·민속,2025-08-15,2025-08-16
573,부산,-,2025 부산민속예술제,전통역사-전통·민속,2025-10-25,2025-10-26
575,부산,영도구,2025 글로벌 영도커피페스티벌,문화예술-음악·공연,2025-05-23,2025-05-25
577,부산,서구,부산고등어축제,지역특산물-먹거리·로컬장터,2025-10-24,2025-10-26
582,부산,남구,제27회 UN평화축제,문화예술-음악·공연,2025-10-17,2025-10-19
584,부산,강서구,강서 낙동강30리 벚꽃축제,자연생태-꽃·식물,2025-03-28,2025-03-30
585,부산,강서구,명지시장 전어축제,지역특산물-먹거리·로컬장터,2025-08-26,2025-08-29
586,부산,강서구,대저토마토축제,지역특산물-먹거리·로컬장터,2025-03-22,2025-03-23
587,부산,금정구,부산국제공연예술제,문화예술-음악·공연,2025-09-26,2025-09-28
588,부산,금정구,2025 금정산성축제,전통역사-전통·민속,2025-05-23,2025-05-25
590,부산,해운대구,제40회 해운대 달맞이온천축제,전통역사-전통·민속,2025-02-10,2025-02-12
591,부산,해운대구,제20회 해운대모래축제,자연생태-산·숲·생태,2025-05-16,2025-05-19
592,부산,해운대구,제7회 해운대 해양레저축제,문화예술-음악·공연,2025-09-13,2025-09-14
594,부산,사상구,제22회 사상강변축제,문화예술-음악·공연,2025-09-20,2025-09-21
595,부산,사상구,2025 낙동강정원 벚꽃축제,문화예술-음악·공연,2025-03-28,2025-03-30
599,부산,기장군,제11회 정관생태하천학습문화축제,문화예술-음악·공연,2025-10-17,2025-10-19
600,부산,기장군,제29회 기장멸치축제,지역특산물-먹거리·로컬장터,2025-04-26,2025-04-27
602,부산,기장군,제15회 철마한우불고기축제,지역특산물-육류·유제품,2025-04-17,2025-04-20
604,부산,동래구,동래읍성역사축제,전통역사-유산·건축,2025-10-24,2025-10-26
605,부산,동래구,동래3.1만세운동재현행사,전통역사-전통·민속,2025-03-01,2025-03-01
606,부산,동래구,동래 문화교육 특구페스티벌,문화예술-음악·공연,2025-05-09,2025-05-10
607,부산,동래구,제3회 온천천 빛축제,문화예술-음악·공연,2025-12-19,2026-02-01
608,부산,동구,제22회 부산차이나타운 문화축제,문화예술-음악·공연,2025-10-17,2025-10-19
609,부산,중구,2025년 광복로 연등문화제,문화예술-음악·공연,2025-04-07,2025-05-06
613,부산,연제구,제6회 연제고분판타지축제,전통역사-유산·건축,2025-03-28,2025-03-30
615,부산,사하구,다대포 선셋 영화 축제,문화예술-연극·뮤지컬·영화,2025-05-31,2025-06-03
618,부산,수영구,제23회 광안리어방축제,전통역사-전통·민속,2025-05-09,2025-05-11
619,부산,수영구,October Festa in Gwangalli,문화예술-음악·공연,2025-10-24,2025-10-26
620,서울,-,2025 서울무형문화축제,문화예술-음악·공연,2025-09-27,2025-09-28
621,서울,-,서울페스타 2025,문화예술-음악·공연,2025-04-30,2025-05-06
622,서울,-,한강 불빛 공연(드론 라이트 쇼),문화예술-음악·공연,2025-04-12,2025-10-04
623,서울,-,2025 서울 바비큐 페스티벌,문화예술-음악·공연,2025-10-25,2025-10-26
624,서울,-,2025 서울라이트 한강 빛섬축제,문화예술-음악·공연,2025-10-03,2025-10-12
625,서울,-,2025 서울라이트 광화문,문화예술-음악·공연,2025-12-12,2026-01-04
628,서울,-,2025 책읽는 한강공원,문화예술-문학·독서,2025-05-03,2025-10-25
629,서울,-,2025 한강 대학가요제,문화예술-음악·공연,2025-05-24,2025-05-24
630,서울,-,(가제)그린 wave,문화예술-음악·공연,2025-09-19,2025-09-28
631,서울,-,2025 차없는 잠수교 뚜벅뚜벅 축제,문화예술-음악·공연,2025-05-04,2025-06-22
632,서울,-,한강 서래섬 유채꽃 축제,자연생태-꽃·식물,2025-05-02,2025-05-11
633,서울,-,한강 서래섬 메밀꽃 축제,자연생태-꽃·식물,2025-10-10,2025-10-19
634,서울,-,한강 종이비행기 축제,문화예술-음악·공연,2025-10-18,2025-10-18
635,서울,-,한강 멍때리기대회,문화예술-음악·공연,2025-05-04,2025-05-04
636,서울,-,한강 다리밑 영화제,문화예술-연극·뮤지컬·영화,2025-08-09,2025-08-23
638,서울,강남구,제5회 강남 G-KPOP 콘서트,문화예술-음악·공연,2025-05-24,2025-05-25
639,서울,강남구,제 6회 가로수길 디자인위크,문화예술-음악·공연,2025-05-24,2025-05-28
640,서울,강남구,제14회 강남페스티벌,문화예술-음악·공연,2025-09-25,2025-09-28
641,서울,강동구,제30회 강동선사문화축제,문화예술-음악·공연,2025-10-17,2025-10-19
642,서울,강북구,4·19혁명국민문화제,전통역사-전통·민속,2025-04-12,2025-04-19
643,서울,강북구,우이천변 페스타2025,문화예술-음악·공연,2025-05-09,2025-05-11
649,서울,관악구,2025 관악강감찬축제,전통역사-전통·민속,2025-10-17,2025-10-19
650,서울,관악구,2025 그루브 인 관악,문화예술-음악·공연,2025-05-31,2025-06-01
654,서울,금천구,2025 금천 하모니축제,문화예술-음악·공연,2025-04-25,2025-04-27
656,서울,금천구,2025 금천GC페스타,문화예술-음악·공연,2025-09-05,2025-09-08
657,서울,노원구,댄싱노원 거리페스티벌,문화예술-음악·공연,2025-09-20,2025-09-21
658,서울,노원구,노원달빛산책,문화예술-문학·독서,2025-10-17,2025-11-16
659,서울,노원구,노원수제맥주축제&락페스티벌,문화예술-음악·공연,2025-05-23,2025-05-25
660,서울,도봉구,도봉 벚꽃축제,문화예술-음악·공연,2025-03-28,2025-04-03
663,서울,동대문구,선농대제,전통역사-전통·민속,2025-04-19,2025-04-19
665,서울,동대문구,청룡문화제,전통역사-전통·민속,2025-10-25,2025-10-25
666,서울,동대문구,동대문페스티벌,문화예술-음악·공연,2025-10-18,2025-10-19
667,서울,마포구,더북데이,문화예술-음악·공연,2025-05-16,2025-05-17
668,서울,마포구,더북데이,문화예술-음악·공연,2025-10-24,2025-10-25
669,서울,마포구,제18회 마포나루 새우젓축제,전통역사-전통·민속,2025-10-17,2025-10-19
670,서울,서대문구,서대문봄빛축제,문화예술-음악·공연,2025-03-29,2025-04-06
671,서울,서대문구,서대문독립축제,전통역사-전통·민속,2025-08-14,2025-08-16
672,서울,서대문구,신촌글로벌대학문화축제,문화예술-음악·공연,2025-09-12,2025-09-14
673,서울,송파구,제25회 한성백제문화제,문화예술-음악·공연,2025-09-26,2025-09-28
674,서울,송파구,송파구 벚꽃축제,자연생태-꽃·식물,2025-04-02,2025-04-06
677,서울,종로구,제17회 정순왕후 문화제,전통역사-전통·민속,2025-04-19,2025-04-19
681,서울,종로구,궁중과 사대부가 전통음식축제,문화예술-음악·공연,2025-10-18,2025-10-18
690,서울,중구,정동야행,문화예술-음악·공연,2025-05-23,2025-05-24
691,세종,-,2025 세종축제,문화예술-음악·공연,2025-10-09,2025-10-11
693,세종,-,제 26회 장군산 구절초꽃 축제,문화예술-음악·공연,2025-10-11,2025-10-18
700,울산,-,정원생태문화축제,자연생태-산·숲·생태,2025-09-27,2025-09-28
702,울산,-,울산태화강 대숲납량축제,문화예술-음악·공연,2025-08-14,2025-08-17
704,울산,-,태화강국가정원 봄꽃축제,자연생태-꽃·식물,2025-05-16,2025-05-18
705,울산,-,태화강국가정원 가을축제,자연생태-산·숲·생태,2025-10-24,2025-10-26
706,울산,-,2025 제17회 울산대공원 장미축제,자연생태-꽃·식물,2025-05-21,2025-05-25
707,울산,-,2025 울산청년주간,문화예술-음악·공연,2025-09-20,2025-09-21
708,울산,-,119안전문화축제,문화예술-음악·공연,2025-07-04,2025-07-05
709,울산,중구,태화강마두희축제,전통역사-전통·민속,2025-05-30,2025-06-01
712,울산,남구,궁거랑 벚꽃 한마당,문화예술-음악·공연,2025-03-29,2025-03-30
713,울산,남구,태화강 빛 축제,문화예술-음악·공연,2025-09-19,2025-09-20
714,울산,남구,강변영화제,문화예술-연극·뮤지컬·영화,2025-09-05,2025-09-06
715,울산,남구,그린 차박 페스티벌 in 울산,자연생태-산·숲·생태,2025-04-25,2025-04-27
717,울산,남구,장생포 수국페스티벌,자연생태-산·숲·생태,2025-06-05,2025-06-30
718,울산,남구,울산고래축제,문화예술-음악·공연,2025-09-25,2025-09-28
720,울산,동구,제1회 슬도 봄꽃 축제,자연생태-꽃·식물,2025-04-05,2025-04-06
721,울산,북구,제21회 울산쇠부리축제,전통역사-전통·민속,2025-05-09,2025-05-11
722,울산,울주군,제25회 울산옹기축제,전통역사-공예·무형문화,2025-05-03,2025-05-05
723,울산,울주군,봉계 한우불고기 축제,지역특산물-육류·유제품,2025-09-26,2025-09-29
725,울산,울주군,울산배축제,지역특산물-먹거리·로컬장터,2025-10-17,2025-10-19
727,울산,울주군,제6회 울주작천정벚꽃축제,자연생태-꽃·식물,2025-03-29,2025-04-06
728,울산,울주군,2025년 대운산 철쭉제,자연생태-산·숲·생태,2025-04-26,2025-04-26
729,울산,울주군,제10회 울산울주세계산악영화제,문화예술-연극·뮤지컬·영화,2025-09-26,2025-09-30
730,울산,울주군,간절곶해맞이축제,문화예술-음악·공연,2025-12-31,2026-01-01
732,인천,-,2025년 인천대공원 벚꽃축제,문화예술-음악·공연,2025-04-05,2025-04-06
734,인천,-,인천개항장국가유산야행(1차),전통역사-전통·민속,2025-06-14,2025-06-15
735,인천,-,인천개항장국가유산야행(2차),전통역사-전통·민속,2025-09-20,2025-09-21
736,인천,-,인천펜타포트음악축제,문화예술-음악·공연,2025-08-01,2025-08-03
740,인천,강화군,"삼람성, 평화로 물들다
(강화도 별별야행)",문화예술-음악·공연,2025-05-03,2025-05-05
741,인천,강화군,고려산 진달래꽃구경,자연생태-꽃·식물,2025-04-05,2025-04-13
742,인천,강화군,강화별밤야행,전통역사-전통·민속,2025-09-06,2025-09-07
743,인천,강화군,삼랑성 역사문화축제,전통역사-전통·민속,2025-10-04,2025-10-12
744,인천,강화군,강화 화개정원 축제,자연생태-산·숲·생태,2025-10-25,2025-10-26
745,인천,중구,자유공원&동인천 고고축제,문화예술-음악·공연,2025-05-17,2025-05-18
751,인천,연수구,제2회 승기천 꽃피나 봄,자연생태-꽃·식물,2025-04-12,2025-04-13
753,인천,연수구,제13회 연수 능허대 문화축제,전통역사-전통·민속,2025-10-17,2025-10-19
754,인천,남동구,제25회 소래포구축제,자연생태-산·숲·생태,2025-09-26,2025-09-28
756,인천,부평구,2025년 제29회 부평풍물대축제,문화예술-음악·공연,2025-09-26,2025-09-28
757,인천,서구,정서진 해넘이 행사,자연생태-산·숲·생태,2025-12-31,2025-12-31
758,인천,서구,제30회 서곶문화예술제,문화예술-음악·공연,2025-09-19,2025-09-26
760,전남,목포시,2025 유달산 봄축제,문화예술-음악·공연,2025-04-05,2025-04-06
761,전남,목포시,2025 목포항구축제,문화예술-음악·공연,2025-09-26,2025-09-28
762,전남,여수시,제33회 영취산 진달래축제,문화예술-음악·공연,2025-03-22,2025-03-23
763,전남,여수시,제59회 여수거북선축제,전통역사-전통·민속,2025-05-03,2025-05-05
764,전남,여수시,제23회 거문도백도 은빛바다체험행사,자연생태-물·바다·호수·섬,2025-08-01,2025-08-02
765,전남,여수시,제16회 여수여자만갯벌노을체험행사,자연생태-산·숲·생태,2025-09-20,2025-09-21
767,전남,여수시,2025 여수동동북축제,문화예술-음악·공연,2025-10-11,2025-10-12
768,전남,여수시,2025 여수밤바다 불꽃축제,문화예술-음악·공연,2025-10-25,2025-10-25
772,전남,순천시,2025 순천 푸드앤아트페스티벌,문화예술-음악·공연,2025-10-31,2025-11-02
773,전남,순천시,제26회 순천만 갈대축제,문화예술-음악·공연,2025-10-25,2025-11-02
774,전남,순천시,제30회 순천 낙안읍성 민속문화축제,전통역사-전통·민속,2025-10-17,2025-10-19
780,전남,나주시,2025 나주영산강축제,문화예술-음악·공연,2025-10-08,2025-10-12
781,전남,나주시,2025 빛가람 빛 정원 페스타,문화예술-음악·공연,2025-12-01,2025-12-31
782,전남,광양시,제24회 광양매화축제,자연생태-산·숲·생태,2025-03-07,2025-03-16
788,전남,담양군,2025년 담양대나무축제,자연생태-산·숲·생태,2025-05-09,2025-05-13
789,전남,담양군,봉산 딸기축제,지역특산물-농산물·과일·채소,2025-04-12,2025-04-12
793,전남,담양군,제7회 담양산타축제,문화예술-크리스마스·산타,2025-12-24,2025-12-25
794,전남,곡성군,제15회 곡성세계장미축제,문화예술-음악·공연,2025-05-16,2025-05-25
795,전남,곡성군,제25회 곡성심청어린이대축제,문화예술-음악·공연,2025-10-23,2025-10-26
796,전남,구례군,제26회 구례산수유꽃축제,자연생태-꽃·식물,2025-03-15,2025-03-23
797,전남,구례군,2025 구례300리 벚꽃축제,자연생태-꽃·식물,2025-03-28,2025-03-30
798,전남,구례군,제81회 지리산남악제 및 제44회 군민의 날 행사,전통역사-전통·민속,2025-04-18,2025-04-20
799,전남,구례군,화엄음악제,문화예술-음악·공연,2025-10-03,2025-10-05
800,전남,구례군,2025 구례동편소리축제,문화예술-음악·공연,2025-10-26,2025-10-28
801,전남,구례군,제49회 지리산피아골단풍 축제,자연생태-꽃·식물,2025-11-01,2025-11-01
805,전남,보성군,제48회 보성다향대축제,지역특산물-먹거리·로컬장터,2025-05-02,2025-05-06
806,전남,보성군,제12회 보성벚꽃축제,자연생태-꽃·식물,2025-03-31,2025-04-01
